ID,Condition,Group,Expectation,Instructions,Trial,Y_axis,X_axis,Radial.Error,Constant_X,Constant_Y,BVE
108,b3,TTE,Test,Explicit,10,-2.118,-17.15,17.28029004,-17.15,-2.118,153.872558
108,b6,TTE,Test,Explicit,1,-70.404,-12.529,71.51013255,-12.529,-70.404,6786.572773
108,b6,TTE,Test,Explicit,2,29.913,-8.191,31.01419111,-8.191,29.913,337.1889079
108,b6,TTE,Test,Explicit,3,5.568,-12.112,13.33053517,-12.112,5.568,77.17327445
108,b6,TTE,Test,Explicit,4,15.153,-13.955,20.59988917,-13.955,15.153,78.00151825
108,b6,TTE,Test,Explicit,5,18.741,-14.976,23.98969898,-14.976,18.741,133.2741055
108,b6,TTE,Test,Explicit,6,-10.57,-14.007,17.54767646,-14.007,-10.57,563.0543809
108,b6,TTE,Test,Explicit,7,42.269,-16.811,45.48931833,-16.811,42.269,1054.954691
108,b6,TTE,Test,Explicit,8,201,18,201.8043607,18,201,36400.8191
108,b6,TTE,Test,Explicit,9,-29.224,6.256,29.88611236,6.256,-29.224,1820.995383
108,b6,TTE,Test,Explicit,10,-85.412,10.078,86.00451051,10.078,-85.412,9684.296784
108,hp,TTE,Test,Explicit,1,-89.328,-4.91,89.46283968,-4.91,-89.328,10656.53199
108,hp,TTE,Test,Explicit,2,-75.634,14.775,77.06362684,14.775,-75.634,7820.980704
108,hp,TTE,Test,Explicit,3,39.715,8.403,40.59423154,8.403,39.715,734.7101148
108,hp,TTE,Test,Explicit,4,23.363,21.254,31.58420942,21.254,23.363,224.127355
108,hp,TTE,Test,Explicit,5,37.224,12.579,39.29195105,12.579,37.224,604.335057
108,hp,TTE,Test,Explicit,6,-6.369,9.844,11.72469603,9.844,-6.369,364.802835
108,hp,TTE,Test,Explicit,7,72.828,13.682,74.10205603,13.682,72.828,3622.856376
108,hp,TTE,Test,Explicit,8,145,25,147.1393897,25,145,17704.12291
108,hp,TTE,Test,Explicit,9,46.646,-5.787,47.00360289,-5.787,46.646,1424.641798
108,hp,TTE,Test,Explicit,10,-66.345,12.514,67.51488148,12.514,-66.345,6252.856443
108,lp,TTE,Test,Explicit,1,-30.272,14.211,33.44168813,14.211,-30.272,506.5161394
108,lp,TTE,Test,Explicit,2,34.883,4.104,35.12358901,4.104,34.883,1901.186512
108,lp,TTE,Test,Explicit,3,-55.916,13.605,57.54732905,13.605,-55.916,2315.736995
108,lp,TTE,Test,Explicit,4,-69.674,15.492,71.37554441,15.492,-69.674,3834.803664
108,lp,TTE,Test,Explicit,5,-0.589,9.682,9.699899226,9.682,-0.589,63.1313314
108,lp,TTE,Test,Explicit,6,44.231,15.339,46.81523558,15.339,44.231,2712.312706
108,lp,TTE,Test,Explicit,7,71.578,16.646,73.48809019,16.646,71.578,6313.57156
108,lp,TTE,Test,Explicit,8,-52.303,12.587,53.79624874,12.587,-52.303,1980.939575
108,lp,TTE,Test,Explicit,9,-23.747,13.878,27.50488853,13.878,-23.747,255.1187146
108,lp,TTE,Test,Explicit,10,3.835,14.698,15.19007666,14.698,3.835,138.1143362
109,pt,TCA,Teach,Analogy,1,121.536,-14.219,122.3649429,-14.219,121.536,9468.014078
109,pt,TCA,Teach,Analogy,2,63.046,-17.921,65.54357602,-17.921,63.046,1744.076967
109,pt,TCA,Teach,Analogy,3,62.141,11.165,63.13605235,11.165,62.141,1488.500372
109,pt,TCA,Teach,Analogy,4,38.521,10.027,39.80462498,10.027,38.521,279.4748294
109,pt,TCA,Teach,Analogy,5,-60.356,-8.384,60.93552488,-8.384,-60.356,7397.154389
109,pt,TCA,Teach,Analogy,6,-10.75,15.933,19.22037952,15.933,-10.75,1554.925517
109,pt,TCA,Teach,Analogy,7,13.228,19.913,23.90622415,19.913,13.228,547.0314618
109,pt,TCA,Teach,Analogy,8,31.71,-10.159,33.29758822,-10.159,31.71,141.9173134
109,pt,TCA,Teach,Analogy,9,-0.642,12.884,12.89998527,12.884,-0.642,840.4588654
109,pt,TCA,Teach,Analogy,10,-5.881,-20.702,21.52112834,-20.702,-5.881,1392.00598
109,b1,TCA,Teach,Analogy,1,265,11,265.2282036,11,265,49867.37803
109,b1,TCA,Teach,Analogy,2,-21.129,19.091,28.47632213,19.091,-21.129,4166.626529
109,b1,TCA,Teach,Analogy,3,58.164,-12.309,59.45218564,-12.309,58.164,555.4879338
109,b1,TCA,Teach,Analogy,4,-49.651,-12.241,51.13769531,-12.241,-49.651,8644.531515
109,b1,TCA,Teach,Analogy,5,92.159,-10.604,92.76705286,-10.604,92.159,2770.178898
109,b1,TCA,Teach,Analogy,6,1.43,-15.552,15.61760558,-15.552,1.43,2035.665698
109,b1,TCA,Teach,Analogy,7,9.817,16.438,19.14631382,16.438,9.817,1161.005451
109,b1,TCA,Teach,Analogy,8,63.68,19.399,66.56923915,19.399,63.68,697.5757066
109,b1,TCA,Teach,Analogy,9,32.058,19.166,37.35038045,19.166,32.058,305.7012002
109,b1,TCA,Teach,Analogy,10,-33.721,11.955,35.77747708,11.955,-33.721,5754.099351
109,b3,TCA,Teach,Analogy,1,-31.072,14.102,34.12236199,14.102,-31.072,1020.253856
109,b3,TCA,Teach,Analogy,2,-37.286,-17.209,41.06574579,-17.209,-37.286,1707.376754
109,b3,TCA,Teach,Analogy,3,5.019,-2.39,5.558998201,-2.39,5.019,65.96829493
109,b3,TCA,Teach,Analogy,4,-5.258,-7.409,9.085144193,-7.409,-5.258,122.3248295
109,b3,TCA,Teach,Analogy,5,-4.78,-7.887,9.2224275,-7.887,-4.78,128.6999155
109,b3,TCA,Teach,Analogy,6,-12.907,10.278,16.49933129,10.278,-12.907,192.6326557
109,b3,TCA,Teach,Analogy,7,-19.599,18.882,27.21489895,18.882,-19.599,596.0224005
109,b3,TCA,Teach,Analogy,8,-38.481,-17.209,42.15373106,-17.209,-38.481,1795.119151
109,b3,TCA,Teach,Analogy,9,58.797,16.97,61.1969616,16.97,58.797,3795.042954
109,b3,TCA,Teach,Analogy,10,73.855,20.555,76.66204439,20.555,73.855,5941.750043
109,b6,TCA,Teach,Analogy,1,-12.603,-15.452,19.93990755,-15.452,-12.603,289.6110793
109,b6,TCA,Teach,Analogy,2,-44.645,-15.326,47.20235482,-15.326,-44.645,2157.805912
109,b6,TCA,Teach,Analogy,3,4.792,-8.735,9.963106393,-8.735,4.792,34.27872145
109,b6,TCA,Teach,Analogy,4,22.124,-4.408,22.55885281,-4.408,22.124,464.6307351
109,b6,TCA,Teach,Analogy,5,5.987,9.408,11.15144085,9.408,5.987,227.7634033
109,b6,TCA,Teach,Analogy,6,33.073,-15.458,36.50716495,-15.458,33.073,1172.620939
109,b6,TCA,Teach,Analogy,7,30.652,10.672,32.45668942,10.672,30.652,1140.534369
109,b6,TCA,Teach,Analogy,8,40.645,-9.44,41.72684538,-9.44,40.645,1628.647352
109,b6,TCA,Teach,Analogy,9,-47.82,9.389,48.73300443,9.389,-47.82,2539.519741
109,b6,TCA,Teach,Analogy,10,-26.501,-7.433,27.52367145,-7.433,-26.501,740.4490701
109,hp,TCA,Teach,Analogy,1,-47.689,15.257,50.07011853,15.257,-47.689,1959.092623
109,hp,TCA,Teach,Analogy,2,48.683,-13.356,50.48185045,-13.356,48.683,3176.397661
109,hp,TCA,Teach,Analogy,3,16.534,-13.971,21.64629292,-13.971,16.534,717.1745409
109,hp,TCA,Teach,Analogy,4,-13.409,14.394,19.67202371,14.394,-13.409,245.5078401
109,hp,TCA,Teach,Analogy,5,-43.103,-9.529,44.14374758,-9.529,-43.103,1486.457095
109,hp,TCA,Teach,Analogy,6,26.822,11.024,28.99910792,11.024,26.822,1179.46364
109,hp,TCA,Teach,Analogy,7,-56.533,-9.525,57.32979778,-9.525,-56.533,2665.682901
109,hp,TCA,Teach,Analogy,8,53.669,10.296,54.64768227,10.296,53.669,3643.264299
109,hp,TCA,Teach,Analogy,9,-10,17.21,19.90437389,17.21,-10,291.4366013
109,hp,TCA,Teach,Analogy,10,-34.097,-15.449,37.43363474,-15.449,-34.097,1053.075587
109,lp,TCA,Teach,Analogy,1,23.019,-14.672,27.29728824,-14.672,23.019,14.63703322
109,lp,TCA,Teach,Analogy,2,38.256,-14.141,40.78589728,-14.141,38.256,224.3364824
109,lp,TCA,Teach,Analogy,3,10.499,-4.649,11.48225596,-4.649,10.499,211.5493576
109,lp,TCA,Teach,Analogy,4,68.338,-18.383,70.76734369,-18.383,68.338,2054.513223
109,lp,TCA,Teach,Analogy,5,-11.023,-5.242,12.20594499,-5.242,-11.023,1233.067303
109,lp,TCA,Teach,Analogy,6,-17.562,-14.237,22.60787502,-14.237,-17.562,1708.265126
109,lp,TCA,Teach,Analogy,7,45.768,-13.389,47.68621546,-13.389,45.768,496.1339304
109,lp,TCA,Teach,Analogy,8,64.71,-10.064,65.48792405,-10.064,64.71,1687.938049
109,lp,TCA,Teach,Analogy,9,43.237,-8.967,44.15705219,-8.967,43.237,388.0021848
109,lp,TCA,Teach,Analogy,10,-28.903,-5.215,29.36970606,-5.215,-28.903,2792.398486
110,pt,TTE,Test,Explicit,1,0.013,0.247,0.247341869,0.247,0.013,11006.09584
110,pt,TTE,Test,Explicit,2,315,-13,315.2681398,-13,315,45001.69063
110,pt,TTE,Test,Explicit,3,103.746,13.33,104.5988595,13.33,103.746,3.12493793
110,pt,TTE,Test,Explicit,4,244,-8,244.1311123,-8,244,19901.94403
110,pt,TTE,Test,Explicit,5,-111.91,11.365,112.485605,11.365,-111.91,46747.3652
110,pt,TTE,Test,Explicit,6,100.977,32.052,105.9418956,32.052,100.977,427.2225457
110,pt,TTE,Test,Explicit,7,227,43,231.0367936,43,227,16037.71143
110,pt,TTE,Test,Explicit,8,12.81,13.226,18.412582,13.226,12.81,8373.118098
110,pt,TTE,Test,Explicit,9,37.126,9.022,38.20649631,9.022,37.126,4519.422817
110,pt,TTE,Test,Explicit,10,114.25,15.275,115.2665959,15.275,114.25,112.1069243
110,b1,TTE,Test,Explicit,1,280,40,282.8427125,40,280,28861.11461
110,b1,TTE,Test,Explicit,2,27.625,16.531,32.19339351,16.531,27.625,6999.648356
110,b1,TTE,Test,Explicit,3,78.702,25.439,82.71122974,25.439,78.702,1071.542533
110,b1,TTE,Test,Explicit,4,107.049,20.328,108.9619933,20.328,107.049,17.63300008
110,b1,TTE,Test,Explicit,5,205,38,208.4922061,38,205,9088.745813
110,b1,TTE,Test,Explicit,6,160,31,162.9754583,31,160,2481.703013
110,b1,TTE,Test,Explicit,7,110.467,22.825,112.8004376,22.825,110.467,3.15956468
110,b1,TTE,Test,Explicit,8,31.689,4.519,32.00959359,4.519,31.689,6593.361581
110,b1,TTE,Test,Explicit,9,73.015,4.959,73.18320781,4.959,73.015,1718.353943
110,b1,TTE,Test,Explicit,10,38.045,8.277,38.93495543,8.277,38.045,5512.374998
110,b3,TTE,Test,Explicit,1,104.697,8.745,105.0615859,8.745,104.697,5257.225767
110,b3,TTE,Test,Explicit,2,151,39,155.9551217,39,151,15047.82903
110,b3,TTE,Test,Explicit,3,76.209,-12.725,77.26407513,-12.725,76.209,2386.74518
110,b3,TTE,Test,Explicit,4,10.835,1.177,10.89874094,1.177,10.835,509.2288746
110,b3,TTE,Test,Explicit,5,38.09,-5.499,38.48489445,-5.499,38.09,229.8776496
110,b3,TTE,Test,Explicit,6,-74.712,-2.298,74.74733271,-2.298,-74.712,11544.1154
110,b3,TTE,Test,Explicit,7,-51.529,12.172,52.94710025,12.172,-51.529,7022.724528
110,b3,TTE,Test,Explicit,8,17.597,23.499,29.35740809,23.499,17.597,438.9099594
110,b3,TTE,Test,Explicit,9,30.704,7.693,31.65308618,7.693,30.704,2.81119924
110,b3,TTE,Test,Explicit,10,19.017,12.916,22.98846113,12.916,19.017,193.3337104
110,b6,TTE,Test,Explicit,1,-8.814,17.825,19.88510048,17.825,-8.814,1500.123312
110,b6,TTE,Test,Explicit,2,62.717,15.757,64.66610502,15.757,62.717,1085.279487
110,b6,TTE,Test,Explicit,3,29.308,18.997,34.92627769,18.997,29.308,18.7555972
110,b6,TTE,Test,Explicit,4,45.778,-15.348,48.28236104,-15.348,45.778,1158.070656
110,b6,TTE,Test,Explicit,5,-14.821,20.656,25.42306781,20.656,-14.821,2025.749838
110,b6,TTE,Test,Explicit,6,73.973,18.046,76.14238534,18.046,73.973,1963.325738
110,b6,TTE,Test,Explicit,7,-52.756,18.485,55.90072237,18.485,-52.756,6828.318919
110,b6,TTE,Test,Explicit,8,78.533,15.796,80.10584064,15.796,78.533,2377.037726
110,b6,TTE,Test,Explicit,9,32.247,18.573,37.21324143,18.573,32.247,21.086749
110,b6,TTE,Test,Explicit,10,51.741,18.145,54.830394,18.145,51.741,493.7349834
110,hp,TTE,Test,Explicit,1,-31.938,3.872,32.17185459,3.872,-31.938,1124.699846
110,hp,TTE,Test,Explicit,2,21.35,-13.558,25.29114201,-13.558,21.35,617.250085
110,hp,TTE,Test,Explicit,3,-28.276,-13.103,31.16441536,-13.103,-28.276,1097.105547
110,hp,TTE,Test,Explicit,4,71.19,-16.64,73.10886198,-16.64,71.19,5180.904504
110,hp,TTE,Test,Explicit,5,25.642,12.172,28.38432222,12.172,25.642,698.7275742
110,hp,TTE,Test,Explicit,6,147,38,151.8321442,38,147,22508.46797
110,hp,TTE,Test,Explicit,7,-72.718,6.155,72.978021,6.155,-72.718,5531.995117
110,hp,TTE,Test,Explicit,8,-70.866,-0.066,70.86603073,-0.066,-70.866,5239.932595
110,hp,TTE,Test,Explicit,9,-79.11,-14.306,80.39311995,-14.306,-79.11,6745.470104
110,hp,TTE,Test,Explicit,10,32.793,11.391,34.71506489,11.391,32.793,1078.818568
110,lp,TTE,Test,Explicit,1,70.004,20.447,72.92900538,20.447,70.004,2317.015708
110,lp,TTE,Test,Explicit,2,-105.945,7.702,106.2245915,7.702,-105.945,17201.90755
110,lp,TTE,Test,Explicit,3,29.658,10.646,31.51085972,10.646,29.658,78.44061025
110,lp,TTE,Test,Explicit,4,-61.818,9.752,62.5824786,9.752,-61.818,7604.718288
110,lp,TTE,Test,Explicit,5,-76.762,-16.166,78.44580422,-16.166,-76.762,10750.2697
110,lp,TTE,Test,Explicit,6,-28.879,-15.674,32.85834623,-15.674,-28.879,3266.801439
110,lp,TTE,Test,Explicit,7,147,38,151.8321442,38,147,16075.30064
110,lp,TTE,Test,Explicit,8,104.755,6.151,104.9354317,6.151,104.755,6350.165469
110,lp,TTE,Test,Explicit,9,60.178,-15.887,62.23976585,-15.887,60.178,1586.563506
110,lp,TTE,Test,Explicit,10,113.089,-14.616,114.0295987,-14.616,113.089,8048.712973
111,pt,TCA,Teach,Analogy,1,241,-22,242.0020661,-22,241,8259.237913
111,pt,TCA,Teach,Analogy,2,301,-11,301.2009296,-11,301,22494.24411
111,pt,TCA,Teach,Analogy,3,120.028,10.695,120.5035427,10.695,120.028,1355.612099
111,pt,TCA,Teach,Analogy,4,157,45,163.3217683,45,157,2969.602513
111,pt,TCA,Teach,Analogy,5,145,-31,148.2767682,-31,145,513.0849134
111,pt,TCA,Teach,Analogy,6,162,-9,162.2498074,-9,162,120.3597134
111,pt,TCA,Teach,Analogy,7,205,-12,205.3509192,-12,205,2920.748713
111,pt,TCA,Teach,Analogy,8,185,-43,189.9315666,-43,185,2298.666513
111,pt,TCA,Teach,Analogy,9,129,-9,129.3135724,-9,129,485.3661134
111,pt,TCA,Teach,Analogy,10,-134.724,-10.356,135.1214376,-10.356,-134.724,81656.99298
111,b1,TCA,Teach,Analogy,1,313,14,313.3129426,14,313,20091.75402
111,b1,TCA,Teach,Analogy,2,300,-15,300.3747659,-15,300,16976.89642
111,b1,TCA,Teach,Analogy,3,278,8,278.1150841,8,278,11353.07142
111,b1,TCA,Teach,Analogy,4,21.152,-19.455,28.73854779,-19.455,21.152,23258.03704
111,b1,TCA,Teach,Analogy,5,266,13,266.3174797,13,266,8981.869623
111,b1,TCA,Teach,Analogy,6,81.592,11.813,82.44271607,11.813,81.592,8106.737401
111,b1,TCA,Teach,Analogy,7,252,10,252.1983346,10,252,6499.792223
111,b1,TCA,Teach,Analogy,8,51.28,33.32,61.15440131,33.32,51.28,15172.26153
111,b1,TCA,Teach,Analogy,9,92.701,-12.091,93.48618979,-12.091,92.701,6542.664566
111,b1,TCA,Teach,Analogy,10,58.898,19.71,62.10844149,19.71,58.898,12849.75406
111,b3,TCA,Teach,Analogy,1,82.65,-5.301,82.81982312,-5.301,82.65,2343.740585
111,b3,TCA,Teach,Analogy,2,12.289,12.048,17.20970148,12.048,12.289,609.9301387
111,b3,TCA,Teach,Analogy,3,-4.096,-15.662,16.18874486,-15.662,-4.096,1815.159465
111,b3,TCA,Teach,Analogy,4,127.709,3.614,127.7601255,3.614,127.709,8642.316027
111,b3,TCA,Teach,Analogy,5,231,20,231.8641844,20,231,38840.13074
111,b3,TCA,Teach,Analogy,6,-10.843,-5.06,11.96554424,-5.06,-10.843,2127.02144
111,b3,TCA,Teach,Analogy,7,-39.036,-12.289,40.92467247,-12.289,-39.036,5644.924276
111,b3,TCA,Teach,Analogy,8,-31.566,-17.349,36.01944138,-17.349,-31.566,4766.433742
111,b3,TCA,Teach,Analogy,9,17.59,13.253,22.02385318,13.253,17.59,425.8988047
111,b3,TCA,Teach,Analogy,10,-38.072,24.819,45.44733155,24.819,-38.072,5834.402727
111,b6,TCA,Teach,Analogy,1,188,21,189.1692364,21,188,30989.31697
111,b6,TCA,Teach,Analogy,2,32.693,-18.154,37.39518639,-18.154,32.693,644.1931323
111,b6,TCA,Teach,Analogy,3,-6.682,17.329,18.572651,17.329,-6.682,763.8621923
111,b6,TCA,Teach,Analogy,4,-106.06,15.662,107.210176,15.662,-106.06,14575.47971
111,b6,TCA,Teach,Analogy,5,-119.134,-16.469,120.2669444,-16.469,-119.134,17791.52363
111,b6,TCA,Teach,Analogy,6,25.047,-15.983,29.71209346,-15.983,25.047,340.9721478
111,b6,TCA,Teach,Analogy,7,65.576,15.276,67.3317752,15.276,65.576,3005.870972
111,b6,TCA,Teach,Analogy,8,-4.847,-15.998,16.71614229,-15.998,-4.847,540.1049092
111,b6,TCA,Teach,Analogy,9,46.218,-17.378,49.37710409,-17.378,46.218,1323.324923
111,b6,TCA,Teach,Analogy,10,,,,,,
111,hp,TCA,Teach,Analogy,1,-60.189,6.475,60.53628124,6.475,-60.189,4189.23605
111,hp,TCA,Teach,Analogy,2,-19.184,1.918,19.27964159,1.918,-19.184,577.9313747
111,hp,TCA,Teach,Analogy,3,-12.469,13.908,18.67909058,13.908,-12.469,353.9594507
111,hp,TCA,Teach,Analogy,4,19.903,-14.148,24.41915873,-14.148,19.903,636.2184195
111,hp,TCA,Teach,Analogy,5,-41.005,-1.679,41.03935996,-1.679,-41.005,2130.346591
111,hp,TCA,Teach,Analogy,6,4.796,13.908,14.71169875,13.908,4.796,64.98478669
111,hp,TCA,Teach,Analogy,7,21.822,17.026,27.67822899,17.026,21.822,423.8143511
111,hp,TCA,Teach,Analogy,8,48.439,11.031,49.67916748,11.031,48.439,1954.630705
111,hp,TCA,Teach,Analogy,9,67.863,-0.48,67.86469752,-0.48,67.863,4050.859123
111,hp,TCA,Teach,Analogy,10,15.347,10.551,18.62401702,10.551,15.347,139.0477361
111,lp,TCA,Teach,Analogy,1,-27.148,-14.266,30.66810493,-14.266,-27.148,2254.304477
111,lp,TCA,Teach,Analogy,2,-30.624,-10.585,32.40172219,-10.585,-30.624,2452.486763
111,lp,TCA,Teach,Analogy,3,13.127,8.22,15.48827069,8.22,13.127,33.08715225
111,lp,TCA,Teach,Analogy,4,69.651,-2.229,69.68665756,-2.229,69.651,2832.149714
111,lp,TCA,Teach,Analogy,5,3.953,13.018,13.60494517,13.018,3.953,249.8525583
111,lp,TCA,Teach,Analogy,6,-3.674,13.475,13.96688587,13.475,-3.674,512.2304449
111,lp,TCA,Teach,Analogy,7,26.146,12.623,29.03366055,12.623,26.146,166.2347785
111,lp,TCA,Teach,Analogy,8,50.287,5.248,50.56010159,5.248,50.287,1125.418418
111,lp,TCA,Teach,Analogy,9,19.821,0.15,19.82156757,0.15,19.821,22.40186785
111,lp,TCA,Teach,Analogy,10,46.184,12.05,47.73012001,12.05,46.184,933.5998731
112,pt,TTE,Test,Explicit,1,-13.331,-11.314,17.48491227,-11.314,-13.331,429.0211834
112,pt,TTE,Test,Explicit,2,100.87,10.839,101.4506817,10.839,100.87,9887.330321
112,pt,TTE,Test,Explicit,3,-28.862,-14.03,32.09136868,-14.03,-28.862,1223.280792
112,pt,TTE,Test,Explicit,4,-44.911,-9.574,45.92014152,-9.574,-44.911,2332.719359
112,pt,TTE,Test,Explicit,5,-102.187,11.158,102.794377,11.158,-102.187,10872.26008
112,pt,TTE,Test,Explicit,6,97.746,13.452,98.6673037,13.452,97.746,9326.235477
112,pt,TTE,Test,Explicit,7,110.189,12.325,110.8761532,12.325,110.189,11847.36103
112,pt,TTE,Test,Explicit,8,49.438,12.708,51.04516733,12.708,49.438,2370.357371
112,pt,TTE,Test,Explicit,9,-40.836,-11.226,42.35093827,-11.226,-40.836,2012.881694
112,pt,TTE,Test,Explicit,10,-110.576,14.46,111.5174577,14.46,-110.576,12752.12993
112,b1,TTE,Test,Explicit,1,227,31,229.1069619,31,227,37834.69066
112,b1,TTE,Test,Explicit,2,31.165,12.111,33.43551325,12.111,31.165,45.89292922
112,b1,TTE,Test,Explicit,3,57.545,11.424,58.66800492,11.424,57.545,578.9722548
112,b1,TTE,Test,Explicit,4,27.655,-16.961,32.4418641,-16.961,27.655,569.0307008
112,b1,TTE,Test,Explicit,5,35.325,20.101,40.64364435,20.101,35.325,200.1697752
112,b1,TTE,Test,Explicit,6,4.55,12.553,13.35216496,12.553,4.55,916.1320296
112,b1,TTE,Test,Explicit,7,48.503,-4.332,48.69607,-4.332,48.503,314.2869
112,b1,TTE,Test,Explicit,8,-70.228,-0.165,70.22819383,-0.165,-70.228,10922.64111
112,b1,TTE,Test,Explicit,9,-73.443,-7.419,73.81677187,-7.419,-73.443,11745.96138
112,b1,TTE,Test,Explicit,10,52.939,1.747,52.96781787,1.747,52.939,373.0047056
112,b3,TTE,Test,Explicit,1,90.84,15.252,92.11150365,15.252,90.84,6882.672346
112,b3,TTE,Test,Explicit,2,-96.628,-7.396,96.91063512,-7.396,-96.628,11403.29058
112,b3,TTE,Test,Explicit,3,-64.299,8.985,64.923737,8.985,-64.299,5698.653784
112,b3,TTE,Test,Explicit,4,40.675,12.718,42.616935,12.718,40.675,1208.164076
112,b3,TTE,Test,Explicit,5,-29.048,-2.706,29.17376801,-2.706,-29.048,1533.630562
112,b3,TTE,Test,Explicit,6,-15.896,-13.765,21.02755433,-13.765,-15.896,774.7681612
112,b3,TTE,Test,Explicit,7,88.191,-13.21,89.17486519,-13.21,88.191,6186.85597
112,b3,TTE,Test,Explicit,8,69.456,-11.276,70.36536159,-11.276,69.456,3579.096896
112,b3,TTE,Test,Explicit,9,-10.491,-16.292,19.37757325,-16.292,-10.491,579.6797858
112,b3,TTE,Test,Explicit,10,28.18,-10.421,30.04512674,-10.421,28.18,370.649502
112,b6,TTE,Test,Explicit,1,10.168,-15.55,18.57930903,-15.55,10.168,1412.802489
112,b6,TTE,Test,Explicit,2,-64.817,20.498,67.9809642,20.498,-64.817,2134.507519
112,b6,TTE,Test,Explicit,3,24.567,-7.322,25.63492097,-7.322,24.567,2523.888159
112,b6,TTE,Test,Explicit,4,38.86,-15.122,41.69861489,-15.122,38.86,4275.898036
112,b6,TTE,Test,Explicit,5,-17.684,-21.22,27.62267648,-21.22,-17.684,363.7038688
112,b6,TTE,Test,Explicit,6,-80.333,8.895,80.82395631,8.895,-80.333,3163.431185
112,b6,TTE,Test,Explicit,7,-24.172,-9.651,26.02743524,-9.651,-24.172,35.58573544
112,b6,TTE,Test,Explicit,8,-54.21,6.632,54.61416963,6.632,-54.21,931.1519136
112,b6,TTE,Test,Explicit,9,-62.032,13.865,63.56262462,13.865,-62.032,1644.58539
112,b6,TTE,Test,Explicit,10,-25.857,-19.497,32.38390739,-19.497,-25.857,245.009876
112,hp,TTE,Test,Explicit,1,-76.707,0.383,76.70795616,0.383,-76.707,7051.459966
112,hp,TTE,Test,Explicit,2,-55.664,-6.017,55.98825935,-6.017,-55.664,4075.401718
112,hp,TTE,Test,Explicit,3,93.803,18.207,95.5536376,18.207,93.803,7675.086124
112,hp,TTE,Test,Explicit,4,-69.955,7.269,70.33164569,7.269,-69.955,5940.288049
112,hp,TTE,Test,Explicit,5,-85.032,20.1,87.37534563,20.1,-85.032,8697.527422
112,hp,TTE,Test,Explicit,6,-34.97,21.429,41.01344829,21.429,-34.97,2019.191037
112,hp,TTE,Test,Explicit,7,47.975,12.063,49.46833931,12.063,47.975,1711.898521
112,hp,TTE,Test,Explicit,8,155,-31,158.0696049,-31,155,23216.75743
112,hp,TTE,Test,Explicit,9,2.272,-3.932,4.541212173,-3.932,2.272,114.9912571
112,hp,TTE,Test,Explicit,10,94.289,17.923,95.97733821,17.923,94.289,7752.540587
112,lp,TTE,Test,Explicit,1,-52.099,21.073,56.19944066,21.073,-52.099,4335.394302
112,lp,TTE,Test,Explicit,2,-5.976,-3.193,6.775531344,-3.193,-5.976,316.4718077
112,lp,TTE,Test,Explicit,3,84.783,12.648,85.72122837,12.648,84.783,5556.3308
112,lp,TTE,Test,Explicit,4,3.159,13.978,14.33051866,13.978,3.159,200.0857463
112,lp,TTE,Test,Explicit,5,-54.48,-12.334,55.85873214,-12.334,-54.48,4495.901392
112,lp,TTE,Test,Explicit,6,15.247,-22.069,26.82371656,-22.069,15.247,606.7705673
112,lp,TTE,Test,Explicit,7,-31.852,19.6,37.39933026,19.6,-31.852,2137.586577
112,lp,TTE,Test,Explicit,8,38.073,-16.148,41.35590929,-16.148,38.073,1070.394836
112,lp,TTE,Test,Explicit,9,-2.231,-20.268,20.39041895,-20.268,-2.231,678.9276907
112,lp,TTE,Test,Explicit,10,115.169,28.625,118.6730348,28.625,115.169,11554.23937
113,pt,TCE,Teach,Explicit,1,217,-43,221.2193482,-43,217,30861.5025
113,pt,TCE,Teach,Explicit,2,107.159,-9.442,107.5741728,-9.442,107.159,3734.480739
113,pt,TCE,Teach,Explicit,3,23.217,15.809,28.08831732,15.809,23.217,776.8435163
113,pt,TCE,Teach,Explicit,4,110.394,22.471,112.6578052,22.471,110.394,4469.190863
113,pt,TCE,Teach,Explicit,5,-113.345,-11.427,113.9195565,-11.427,-113.345,25869.74432
113,pt,TCE,Teach,Explicit,6,19.808,-14.397,24.48735333,-14.397,19.808,984.4198675
113,pt,TCE,Teach,Explicit,7,141,25,143.199162,25,141,9400.402497
113,pt,TCE,Teach,Explicit,8,111.305,20.977,113.2644585,20.977,111.305,4524.407495
113,pt,TCE,Teach,Explicit,9,6.272,-0.983,6.348564641,-0.983,6.272,1663.348329
113,pt,TCE,Teach,Explicit,10,-152.869,7.654,153.0604942,7.654,-152.869,39986.06273
113,b1,TCE,Teach,Explicit,1,-1.851,11.457,11.60556117,11.457,-1.851,2354.638485
113,b1,TCE,Teach,Explicit,2,62.858,-7.645,63.32119858,-7.645,62.858,382.6517271
113,b1,TCE,Teach,Explicit,3,80.593,-15.195,82.01292382,-15.195,80.593,1504.726011
